,0,25,Rojos con queso,Chilaquiles,,1;
,0,30,Jamon y queso,Torta,,1;
,0,20,Guiso y lechiga,Tostadas,,1;
,0,20,Jamon y queso,Cuernitos,,1;
,0,15,Tortilla de harina,Quesadillas,,0;
,0,20,Guisos varios,Tacos,,1;
,0,25,Frijoles y queso,Molletes,,1;
,0,20,Frijoles y queso,Sopes,,0;
,1,20,Bebida caliente con leche,Capuchino,,1;
,1,25,Bebida caliente con leche,Latte,,1;
,1,25,Bebida caliente con leche,Moka,,1;
,1,30,Bebida caliente,Americano,,1;
,1,30,Bebida caliente,Expreso,,0;
,1,25,De chocolate abuelita,Chocolate,,1;
,1,20,Entera,Leche sola,,1;
,1,20,De naranje,Jugo,,1;
,2,15,Varios sabores,Gelatina,2019-03-14,1;
,2,10,Chocolate con chispas,Brownie,2019-03-13,1;
,2,15,Marinela,Gansito,2019-03-20,1;
,2,20,De tres leches,Pastel,2019-03-15,1;
